time,value
2024-03-16T21:13:37.622325975Z,126
2024-03-16T21:13:38.506606467Z,120
2024-03-16T21:13:39.2644975Z,112
2024-03-16T21:13:39.890648154Z,104
2024-03-16T21:13:40.542529467Z,103
2024-03-16T21:13:41.208544289Z,98
2024-03-16T21:13:41.878792766Z,92
2024-03-16T21:13:42.532387132Z,87
2024-03-16T21:13:43.236587922Z,82
2024-03-16T21:13:44.206659137Z,79
2024-03-16T21:13:45.052359968Z,81
2024-03-16T21:13:45.792723319Z,82
2024-03-16T21:13:47.320544515Z,81
2024-03-16T21:13:48.050838549Z,79
2024-03-16T21:13:50.246680547Z,78
2024-03-16T21:13:51.034743226Z,76
2024-03-16T21:13:51.756666234Z,79
2024-03-16T21:13:52.494939389Z,80
2024-03-16T21:13:55.480978568Z,81
2024-03-16T21:13:56.986871246Z,80
2024-03-16T21:13:57.946609637Z,78
2024-03-16T21:13:58.642567204Z,79
2024-03-16T21:14:01.576352374Z,80
2024-03-16T21:14:03.174514655Z,78
2024-03-16T21:14:03.942535142Z,77
2024-03-16T21:14:04.646322464Z,78
2024-03-16T21:14:05.350253713Z,81
2024-03-16T21:14:06.076730385Z,80
2024-03-16T21:14:06.927021474Z,79
2024-03-16T21:14:08.838406953Z,82
2024-03-16T21:14:09.362471331Z,85
2024-03-16T21:14:09.872804897Z,92
2024-03-16T21:14:10.382535625Z,106
2024-03-16T21:14:10.894543782Z,112
2024-03-16T21:14:11.410713283Z,141
2024-03-16T21:14:11.926393783Z,175
2024-03-16T21:14:12.448593255Z,182
2024-03-16T21:14:12.958474142Z,185
2024-03-16T21:14:13.46628414Z,174
2024-03-16T21:14:13.976715762Z,178
2024-03-16T21:14:14.492765005Z,171
2024-03-16T21:14:15.000491631Z,162
2024-03-16T21:14:15.504804138Z,164
2024-03-16T21:14:16.020511509Z,155
2024-03-16T21:14:16.522657533Z,161
2024-03-16T21:14:17.032873546Z,174
2024-03-16T21:14:17.562386864Z,188
2024-03-16T21:14:18.070378055Z,201
2024-03-16T21:14:18.580632799Z,205
2024-03-16T21:14:19.100801931Z,216
2024-03-16T21:14:19.620517241Z,201
2024-03-16T21:14:20.162399634Z,196
2024-03-16T21:14:21.306653738Z,191
2024-03-16T21:14:22.008456925Z,186
2024-03-16T21:14:22.542615474Z,196
2024-03-16T21:14:23.052321501Z,198
2024-03-16T21:14:23.560449237Z,192
2024-03-16T21:14:24.084531504Z,184
2024-03-16T21:14:24.826562094Z,188
2024-03-16T21:14:25.458720426Z,174
2024-03-16T21:14:25.97264798Z,168
2024-03-16T21:14:26.49660809Z,174
2024-03-16T21:14:26.998427127Z,157
2024-03-16T21:14:27.51679462Z,145
2024-03-16T21:14:28.026879562Z,142
2024-03-16T21:14:28.530456084Z,144
2024-03-16T21:14:29.03309737Z,130
2024-03-16T21:14:29.538517116Z,120
2024-03-16T21:14:30.252607294Z,110
2024-03-16T21:14:30.92281489Z,109
2024-03-16T21:14:31.584436843Z,108
2024-03-16T21:14:32.090485261Z,116
2024-03-16T21:14:32.602416112Z,125
2024-03-16T21:14:33.340762523Z,133
2024-03-16T21:14:33.850364668Z,147
2024-03-16T21:14:34.358319924Z,156
2024-03-16T21:14:34.874647416Z,172
2024-03-16T21:14:35.388570382Z,170
2024-03-16T21:14:35.902821915Z,164
2024-03-16T21:14:36.420790196Z,171
2024-03-16T21:14:36.934413121Z,182
2024-03-16T21:14:37.449226823Z,193
2024-03-16T21:14:37.970483477Z,206
2024-03-16T21:14:38.482584869Z,216
2024-03-16T21:14:38.994614019Z,209
2024-03-16T21:14:39.520563434Z,198
2024-03-16T21:14:40.212858675Z,202
2024-03-16T21:14:41.028495256Z,169
2024-03-16T21:14:41.770497434Z,148
2024-03-16T21:14:42.656892463Z,129
2024-03-16T21:14:43.400477418Z,116
2024-03-16T21:14:44.356409709Z,106
2024-03-16T21:14:45.172688783Z,98
2024-03-16T21:14:45.981189712Z,91
2024-03-16T21:14:46.788633226Z,84
2024-03-16T21:14:47.696419273Z,77
2024-03-16T21:14:48.429372719Z,72
2024-03-16T21:14:50.222765031Z,71
2024-03-16T21:14:51.782556192Z,72
2024-03-16T21:14:52.480473688Z,74
2024-03-16T21:14:54.263031287Z,72
2024-03-16T21:14:57.53054399Z,73
2024-03-16T21:14:58.224662867Z,75
2024-03-16T21:14:58.92247972Z,76
2024-03-16T21:14:59.682549542Z,75
2024-03-16T21:15:00.36250663Z,76
2024-03-16T21:15:00.864611649Z,79
2024-03-16T21:15:01.378409117Z,87
2024-03-16T21:15:01.939021193Z,88
2024-03-16T21:15:02.678315567Z,89
2024-03-16T21:15:03.368589311Z,91
2024-03-16T21:15:03.874945421Z,95
2024-03-16T21:15:04.378660485Z,101
2024-03-16T21:15:04.891784386Z,116
2024-03-16T21:15:05.410840155Z,125
2024-03-16T21:15:06.302537064Z,117
2024-03-16T21:15:06.814555201Z,125
2024-03-16T21:15:07.320764961Z,136
2024-03-16T21:15:07.828676677Z,150
2024-03-16T21:15:08.336660456Z,151
2024-03-16T21:15:08.847110253Z,152
2024-03-16T21:15:09.378835573Z,157
2024-03-16T21:15:09.908854653Z,179
2024-03-16T21:15:10.424536754Z,192
2024-03-16T21:15:10.939303716Z,194
2024-03-16T21:15:11.450600182Z,202
2024-03-16T21:15:11.957194691Z,206
2024-03-16T21:15:12.466413744Z,198
2024-03-16T21:15:13.210500929Z,183
2024-03-16T21:15:13.730976573Z,178
2024-03-16T21:15:14.242584924Z,189
2024-03-16T21:15:14.757047461Z,183
2024-03-16T21:15:15.417243576Z,162
2024-03-16T21:15:16.19088387Z,146
2024-03-16T21:15:16.998613855Z,131
2024-03-16T21:15:17.713006724Z,119
2024-03-16T21:15:18.443156806Z,115
2024-03-16T21:15:19.254762411Z,106
2024-03-16T21:15:20.020869296Z,97
2024-03-16T21:15:20.748661065Z,90
2024-03-16T21:15:21.508501198Z,84
2024-03-16T21:15:22.206677574Z,80
2024-03-16T21:15:22.975640666Z,79
2024-03-16T21:15:24.398642891Z,81
2024-03-16T21:15:24.900695182Z,85
2024-03-16T21:15:25.406865135Z,91
2024-03-16T21:15:27.138978237Z,94
2024-03-16T21:15:27.646539003Z,99
2024-03-16T21:15:28.166598527Z,106
2024-03-16T21:15:28.684649866Z,122
2024-03-16T21:15:29.503548708Z,117
2024-03-16T21:15:30.194605564Z,111
2024-03-16T21:15:30.730545866Z,107
2024-03-16T21:15:31.242798108Z,117
2024-03-16T21:15:31.752301509Z,134
2024-03-16T21:15:32.258661555Z,139
2024-03-16T21:15:32.791216955Z,140
2024-03-16T21:15:33.28667092Z,138
2024-03-16T21:15:33.798574662Z,175
2024-03-16T21:15:34.322663587Z,185
2024-03-16T21:15:34.850691587Z,189
2024-03-16T21:15:35.370580077Z,204
2024-03-16T21:15:35.874821886Z,200
2024-03-16T21:15:36.386393973Z,202
2024-03-16T21:15:36.89733641Z,197
2024-03-16T21:15:37.41857612Z,186
2024-03-16T21:15:37.928863824Z,189
2024-03-16T21:15:38.440615608Z,185
2024-03-16T21:15:38.973489215Z,190
2024-03-16T21:15:39.486448522Z,195
2024-03-16T21:15:40.024600571Z,204
2024-03-16T21:15:40.55659173Z,210
2024-03-16T21:15:41.066590421Z,196
2024-03-16T21:15:41.584469254Z,201
2024-03-16T21:15:42.090714384Z,200
2024-03-16T21:15:42.600628608Z,190
2024-03-16T21:15:43.110376055Z,174
2024-03-16T21:15:44.164543188Z,153
2024-03-16T21:15:44.858662083Z,144
2024-03-16T21:15:45.374620832Z,141
2024-03-16T21:15:45.87696532Z,136
2024-03-16T21:15:46.390657483Z,133
2024-03-16T21:15:46.910994884Z,135
2024-03-16T21:15:47.414500617Z,138
2024-03-16T21:15:47.921070095Z,127
2024-03-16T21:15:48.622906665Z,114
2024-03-16T21:15:49.318734518Z,116
2024-03-16T21:15:49.822512416Z,123
2024-03-16T21:15:50.334602329Z,126
2024-03-16T21:15:50.852702029Z,127
2024-03-16T21:15:51.370555625Z,132
2024-03-16T21:15:52.143138528Z,117
2024-03-16T21:15:52.850532975Z,120
2024-03-16T21:15:53.362594451Z,129
2024-03-16T21:15:53.870841413Z,140
2024-03-16T21:15:54.39853197Z,141
2024-03-16T21:15:54.900682853Z,144
2024-03-16T21:15:55.422442935Z,135
2024-03-16T21:15:55.938513601Z,132
2024-03-16T21:15:56.446309445Z,148
2024-03-16T21:15:56.956551496Z,168
2024-03-16T21:15:57.470488101Z,170
2024-03-16T21:15:57.984856805Z,164
2024-03-16T21:15:58.49442487Z,161
2024-03-16T21:15:59.026491958Z,174
2024-03-16T21:15:59.536396572Z,179
2024-03-16T21:16:00.06108043Z,182
2024-03-16T21:16:00.570589077Z,185
2024-03-16T21:16:01.094627339Z,165
2024-03-16T21:16:01.590703035Z,172
2024-03-16T21:16:02.100886803Z,175
2024-03-16T21:16:02.609731451Z,157
2024-03-16T21:16:03.114732864Z,150
2024-03-16T21:16:03.630631761Z,143
2024-03-16T21:16:04.150056935Z,145
2024-03-16T21:16:04.656651532Z,131
2024-03-16T21:16:05.158743392Z,124
2024-03-16T21:16:05.680504982Z,131
2024-03-16T21:16:06.190877012Z,132
2024-03-16T21:16:06.891122955Z,133
2024-03-16T21:16:07.397477081Z,137
2024-03-16T21:16:07.900753025Z,144
2024-03-16T21:16:08.411182596Z,135
2024-03-16T21:16:08.928910615Z,158
2024-03-16T21:16:09.452464842Z,148
2024-03-16T21:16:10.080574621Z,135
2024-03-16T21:16:10.746699967Z,126
2024-03-16T21:16:11.404894338Z,116
2024-03-16T21:16:12.742477086Z,110
2024-03-16T21:16:13.489365736Z,101
2024-03-16T21:16:14.182667489Z,100
2024-03-16T21:16:14.84640808Z,94
2024-03-16T21:16:15.536596114Z,89
2024-03-16T21:16:16.233038664Z,88
2024-03-16T21:16:36.005648199Z,88
2024-03-16T21:16:36.512566797Z,75
2024-03-16T21:16:37.021266067Z,76
2024-03-16T21:16:37.536839436Z,86
2024-03-16T21:16:38.045304494Z,100
2024-03-16T21:16:38.566912082Z,109
2024-03-16T21:16:39.079203229Z,139
2024-03-16T21:16:39.583130955Z,157
2024-03-16T21:16:40.097299472Z,163
2024-03-16T21:16:40.600771904Z,167
2024-03-16T21:16:41.466460096Z,162
2024-03-16T21:16:42.133067843Z,157
2024-03-16T21:16:42.688819713Z,159
2024-03-16T21:16:43.207033374Z,158
2024-03-16T21:16:43.732705165Z,185
2024-03-16T21:16:44.243640002Z,194
2024-03-16T21:16:44.749155734Z,200
2024-03-16T21:16:45.260833922Z,197
2024-03-16T21:16:45.779149621Z,198
2024-03-16T21:16:46.284701959Z,186
2024-03-16T21:16:46.792781613Z,185
2024-03-16T21:16:47.313482283Z,182
2024-03-16T21:16:47.828709344Z,180
2024-03-16T21:16:48.337015773Z,170
2024-03-16T21:16:48.849683081Z,166
2024-03-16T21:16:49.356826518Z,167
2024-03-16T21:16:49.869998006Z,166
2024-03-16T21:16:50.390744418Z,161
2024-03-16T21:16:50.900824222Z,164
2024-03-16T21:16:51.412917446Z,156
2024-03-16T21:16:52.216913157Z,143
2024-03-16T21:16:52.997034488Z,129
2024-03-16T21:16:53.697004558Z,122
2024-03-16T21:16:54.424771201Z,112
2024-03-16T21:16:55.210564987Z,105
2024-03-16T21:16:55.854882798Z,99
2024-03-16T21:16:56.776710499Z,96
2024-03-16T21:16:57.291465792Z,97
2024-03-16T21:16:57.849816374Z,106
2024-03-16T21:16:58.364757238Z,129
2024-03-16T21:16:58.871545196Z,142
2024-03-16T21:16:59.388142793Z,180
2024-03-16T21:16:59.886892521Z,189
2024-03-16T21:17:00.40297298Z,186
2024-03-16T21:17:00.920750693Z,198
2024-03-16T21:17:01.436065118Z,197
2024-03-16T21:17:01.934733638Z,194
2024-03-16T21:17:02.446736492Z,181
2024-03-16T21:17:02.959035592Z,176
2024-03-16T21:17:03.482833638Z,174
2024-03-16T21:17:03.99186427Z,181
2024-03-16T21:17:04.506768065Z,178
2024-03-16T21:17:05.023207472Z,180
2024-03-16T21:17:05.540763574Z,184
2024-03-16T21:17:06.042765625Z,182
2024-03-16T21:17:06.556849529Z,196
2024-03-16T21:17:07.192884983Z,185
2024-03-16T21:17:07.973615131Z,161
2024-03-16T21:17:08.634843703Z,145
2024-03-16T21:17:09.142972804Z,141
2024-03-16T21:17:09.658803103Z,142
2024-03-16T21:17:10.19101988Z,134
2024-03-16T21:17:10.695112565Z,127
2024-03-16T21:17:11.214885339Z,124
2024-03-16T21:17:11.926683085Z,114
2024-03-16T21:17:12.578771165Z,111
2024-03-16T21:17:13.263071015Z,113
2024-03-16T21:17:13.998685723Z,112
2024-03-16T21:17:14.996925425Z,101
2024-03-16T21:17:15.970366027Z,90
2024-03-16T21:17:16.814879555Z,88
2024-03-16T21:17:17.590728716Z,86
2024-03-16T21:17:18.34752817Z,81
2024-03-16T21:17:19.148978656Z,76
2024-03-16T21:17:19.881409847Z,75
2024-03-16T21:17:21.696922725Z,71
2024-03-16T21:17:22.574890225Z,70
2024-03-16T21:17:23.376968815Z,71
2024-03-16T21:17:24.162259719Z,73
2024-03-16T21:17:26.254853576Z,76
2024-03-16T21:17:26.762727344Z,81
2024-03-16T21:17:27.274903228Z,91
2024-03-16T21:17:27.788758494Z,100
2024-03-16T21:17:28.299051313Z,111
2024-03-16T21:17:28.965279353Z,107
2024-03-16T21:17:32.218900061Z,101
2024-03-16T21:17:32.946855275Z,94
2024-03-16T21:17:33.684882234Z,88
2024-03-16T21:17:34.454944499Z,82
2024-03-16T21:17:35.263960028Z,79
2024-03-16T21:17:35.997078451Z,75
2024-03-16T21:17:36.708742463Z,77
2024-03-16T21:17:37.632659808Z,75
2024-03-16T21:17:38.478742585Z,76
2024-03-16T21:17:39.924710926Z,77
2024-03-16T21:17:40.652153069Z,78
2024-03-16T21:17:41.17396809Z,81
2024-03-16T21:17:42.218513726Z,77
2024-03-16T21:17:42.958897781Z,78
2024-03-16T21:17:44.664732618Z,85
2024-03-16T21:17:47.734896802Z,84
2024-03-16T21:17:48.542922079Z,80
2024-03-16T21:17:49.270550835Z,85
2024-03-16T21:17:51.528632465Z,83
2024-03-16T21:17:52.30886842Z,78
2024-03-16T21:17:53.004918346Z,80
2024-03-16T21:17:53.774854576Z,79
2024-03-16T21:17:55.394698372Z,78
2024-03-16T21:17:56.0678272Z,80
2024-03-16T21:17:57.10696237Z,84
2024-03-16T21:17:57.617212546Z,90
2024-03-16T21:17:58.124735715Z,105
2024-03-16T21:17:58.636293489Z,111
2024-03-16T21:17:59.144552913Z,122
2024-03-16T21:17:59.658723781Z,127
2024-03-16T21:18:00.17679109Z,155
2024-03-16T21:18:00.702621894Z,172
2024-03-16T21:18:01.239002836Z,167
2024-03-16T21:18:01.76262345Z,166
2024-03-16T21:18:02.276946581Z,149
2024-03-16T21:18:02.79777402Z,141
2024-03-16T21:18:03.364923029Z,128
2024-03-16T21:18:04.074717553Z,126
2024-03-16T21:18:04.81885834Z,116
2024-03-16T21:18:05.554535215Z,107
2024-03-16T21:18:06.224851206Z,101
2024-03-16T21:18:06.884616942Z,96
2024-03-16T21:18:07.54279963Z,91
2024-03-16T21:18:08.240940738Z,86
2024-03-16T21:18:09.677419368Z,85
2024-03-16T21:18:11.154990565Z,84
2024-03-16T21:18:12.044745516Z,83
2024-03-16T21:18:13.488742171Z,82
2024-03-16T21:18:14.21880224Z,81
2024-03-16T21:18:15.167023401Z,78
2024-03-16T21:18:16.429223536Z,81
2024-03-16T21:18:16.940741117Z,84
2024-03-16T21:18:17.448771374Z,85
2024-03-16T21:18:18.062763398Z,87
2024-03-16T21:18:18.568601892Z,94
2024-03-16T21:18:19.076837092Z,100
2024-03-16T21:18:56.812530064Z,42
2024-03-16T21:18:57.656751686Z,44
2024-03-16T21:18:58.209507949Z,47
2024-03-16T21:18:58.914755347Z,50
2024-03-16T21:18:59.587165738Z,53
2024-03-16T21:19:00.242982482Z,57
2024-03-16T21:19:00.934273558Z,61
2024-03-16T21:19:01.594964068Z,66
2024-03-16T21:19:02.410872172Z,71
2024-03-16T21:19:03.182543842Z,77
2024-03-16T21:19:03.891113124Z,84
2024-03-16T21:19:04.692990559Z,85
2024-03-16T21:19:05.462901329Z,82
2024-03-16T21:19:06.266839448Z,81
2024-03-16T21:19:07.712563657Z,80
2024-03-16T21:19:09.176778313Z,79
2024-03-16T21:19:11.140785329Z,82
2024-03-16T21:19:11.6607898Z,88
2024-03-16T21:19:12.178844091Z,102
2024-03-16T21:19:12.686988441Z,109
2024-03-16T21:19:13.1950975Z,131
2024-03-16T21:19:13.728704056Z,135
2024-03-16T21:19:14.236719952Z,150
2024-03-16T21:19:14.748765773Z,167
2024-03-16T21:19:15.250815609Z,156
2024-03-16T21:19:15.753130426Z,140
2024-03-16T21:19:16.540757525Z,126
2024-03-16T21:19:17.302795607Z,116
2024-03-16T21:19:17.965013067Z,109
2024-03-16T21:19:18.666759205Z,101
2024-03-16T21:19:19.413096069Z,93
2024-03-16T21:19:20.150850866Z,92
2024-03-16T21:19:20.849007522Z,88
2024-03-16T21:19:21.518724634Z,83
2024-03-16T21:19:22.877041234Z,84
2024-03-16T21:19:23.577364936Z,85
2024-03-16T21:19:25.056344339Z,84
2024-03-16T21:19:26.465086676Z,85
2024-03-16T21:19:26.975208418Z,89
2024-03-16T21:19:27.484796374Z,92
2024-03-16T21:19:27.990695096Z,97
2024-03-16T21:19:28.500830979Z,107
2024-03-16T21:19:29.011349585Z,117
2024-03-16T21:19:29.522935475Z,135
2024-03-16T21:19:30.022767325Z,152
2024-03-16T21:19:30.559735731Z,170
2024-03-16T21:19:31.064735281Z,165
2024-03-16T21:19:31.678881666Z,150
2024-03-16T21:19:32.370872853Z,140
2024-03-16T21:19:33.104856536Z,129
2024-03-16T21:19:35.142887538Z,93
2024-03-16T21:19:36.396886023Z,82
2024-03-16T21:19:37.174705918Z,78
2024-03-16T21:19:37.680955703Z,76
2024-03-16T21:19:38.334974418Z,75
2024-03-16T21:19:38.843137421Z,78
2024-03-16T21:19:39.347309289Z,83
2024-03-16T21:19:39.871287934Z,90
2024-03-16T21:19:40.378801076Z,124
2024-03-16T21:19:40.895018363Z,143
2024-03-16T21:19:41.4209413Z,164
2024-03-16T21:19:41.926862042Z,167
2024-03-16T21:19:42.434825722Z,171
2024-03-16T21:19:42.95484504Z,155
2024-03-16T21:19:43.477225336Z,160
2024-03-16T21:19:43.993512994Z,152
2024-03-16T21:19:44.502718622Z,163
2024-03-16T21:19:45.024854302Z,165
2024-03-16T21:19:45.53681019Z,158
2024-03-16T21:19:46.050720714Z,159
2024-03-16T21:19:46.566835256Z,179
2024-03-16T21:19:47.072632838Z,185
2024-03-16T21:19:47.592866981Z,184
2024-03-16T21:19:48.096885185Z,189
2024-03-16T21:19:48.610667599Z,193
2024-03-16T21:19:49.125390205Z,189
2024-03-16T21:19:49.640705923Z,186
2024-03-16T21:19:50.154697466Z,196
2024-03-16T21:19:50.664877641Z,186
2024-03-16T21:19:51.186004203Z,183
2024-03-16T21:19:51.699009678Z,184
2024-03-16T21:19:52.222893049Z,180
2024-03-16T21:19:52.732121157Z,183
2024-03-16T21:19:53.246642832Z,172
2024-03-16T21:19:53.785523169Z,164
2024-03-16T21:19:54.309674087Z,167
2024-03-16T21:19:54.81877278Z,168
2024-03-16T21:19:55.332611831Z,165
2024-03-16T21:19:55.840856681Z,164
2024-03-16T21:19:56.370835605Z,158
2024-03-16T21:19:56.878861306Z,156
2024-03-16T21:19:57.396957632Z,160
2024-03-16T21:19:57.912731032Z,159
2024-03-16T21:19:58.424843682Z,166
2024-03-16T21:19:58.936721992Z,169
2024-03-16T21:19:59.452723881Z,173
2024-03-16T21:19:59.96679556Z,188
2024-03-16T21:20:00.484722931Z,199
2024-03-16T21:20:01.010832399Z,200
2024-03-16T21:20:01.514911131Z,196
2024-03-16T21:20:02.026838475Z,202
2024-03-16T21:20:02.549352905Z,191
2024-03-16T21:20:03.065762526Z,185
2024-03-16T21:20:03.584953263Z,174
2024-03-16T21:20:04.094971801Z,173
2024-03-16T21:20:04.603077413Z,169
2024-03-16T21:20:05.111115825Z,172
2024-03-16T21:20:05.824779989Z,179
2024-03-16T21:20:06.337638521Z,183
2024-03-16T21:20:06.858786829Z,181
2024-03-16T21:20:07.56127371Z,180
2024-03-16T21:20:08.066900041Z,181
2024-03-16T21:20:08.57867272Z,175
2024-03-16T21:20:09.096832119Z,182
2024-03-16T21:20:09.602826667Z,183
2024-03-16T21:20:10.128555166Z,188
2024-03-16T21:20:10.640744392Z,196
2024-03-16T21:20:11.144999235Z,197
2024-03-16T21:20:11.998898424Z,192
2024-03-16T21:20:12.783219299Z,194
2024-03-16T21:20:13.286546954Z,202
2024-03-16T21:20:13.800472734Z,203
2024-03-16T21:20:14.310854073Z,208
2024-03-16T21:20:14.834685558Z,228
2024-03-16T21:20:15.396706658Z,229
2024-03-16T21:20:15.906808498Z,227
2024-03-16T21:20:16.430550897Z,222
2024-03-16T21:20:16.947182674Z,212
2024-03-16T21:20:17.486839846Z,214
2024-03-16T21:20:17.988899434Z,206
2024-03-16T21:20:18.590727265Z,189
2024-03-16T21:20:19.283469671Z,165
2024-03-16T21:20:19.795523613Z,159
2024-03-16T21:20:20.31636062Z,162
2024-03-16T21:20:20.828830514Z,154
2024-03-16T21:20:21.808824319Z,123
2024-03-16T21:20:22.554539242Z,111
2024-03-16T21:20:23.070829211Z,109
2024-03-16T21:20:23.612895383Z,103
2024-03-16T21:20:26.857098645Z,159
2024-03-16T21:20:28.78883778Z,113
2024-03-16T21:20:30.133200905Z,95
2024-03-16T21:20:35.825345413Z,192
2024-03-16T21:20:36.330768327Z,194
2024-03-16T21:20:42.936789359Z,56
2024-03-16T21:20:50.472659666Z,63
2024-03-16T21:21:02.728710046Z,120
2024-03-16T21:21:03.242964925Z,125
2024-03-16T21:21:03.752955253Z,137
2024-03-16T21:21:04.968512921Z,115
2024-03-16T21:21:06.80085503Z,91
2024-03-16T21:21:23.641014883Z,88
2024-03-16T21:21:24.29916961Z,89
2024-03-16T21:21:24.928792696Z,90
2024-03-16T21:21:25.449657644Z,94
2024-03-16T21:21:25.952886367Z,107
2024-03-16T21:21:26.492636203Z,123
2024-03-16T21:21:27.004571118Z,150
2024-03-16T21:21:27.518837147Z,189
2024-03-16T21:21:28.038661316Z,207
2024-03-16T21:21:28.550858012Z,203
2024-03-16T21:21:29.062980879Z,206
2024-03-16T21:21:29.570631816Z,188
2024-03-16T21:21:30.077050176Z,184
2024-03-16T21:21:30.586856914Z,159
2024-03-16T21:21:31.234829525Z,141
2024-03-16T21:21:31.900227092Z,128
2024-03-16T21:21:32.673146416Z,116
2024-03-16T21:21:33.40281924Z,107
2024-03-16T21:21:34.350853807Z,97
2024-03-16T21:21:35.157667046Z,90
2024-03-16T21:21:35.889951835Z,84
2024-03-16T21:21:36.658820129Z,82
2024-03-16T21:21:37.588854081Z,76
2024-03-16T21:21:38.896526386Z,78
2024-03-16T21:21:39.398531375Z,80
2024-03-16T21:21:39.912704349Z,85
2024-03-16T21:21:40.429217726Z,92
2024-03-16T21:21:40.924724641Z,94
2024-03-16T21:21:41.445076446Z,96
2024-03-16T21:21:43.754735511Z,97
2024-03-16T21:21:45.214794266Z,95
2024-03-16T21:21:46.108754591Z,89
2024-03-16T21:21:46.963246014Z,82
2024-03-16T21:21:47.721118236Z,77
2024-03-16T21:21:49.942769879Z,76
2024-03-16T21:21:50.686752648Z,77
2024-03-16T21:21:51.39081575Z,78
2024-03-16T21:21:52.308838536Z,76
2024-03-16T21:21:53.835804026Z,77
2024-03-16T21:21:54.610893771Z,78
2024-03-16T21:21:55.519003737Z,76
2024-03-16T21:21:56.40544562Z,75
2024-03-16T21:21:59.550990992Z,73
2024-03-16T21:22:00.282795122Z,75
2024-03-16T21:22:01.016717242Z,76
2024-03-16T21:22:01.761117452Z,75
2024-03-16T21:22:02.797605643Z,73
2024-03-16T21:22:04.509624172Z,74
2024-03-16T21:22:05.386767721Z,73
2024-03-16T21:22:06.266924316Z,71
2024-03-16T21:22:08.852814247Z,70
2024-03-16T21:22:09.48000248Z,71
2024-03-16T21:22:10.444766851Z,69
2024-03-16T21:22:11.179092559Z,71
2024-03-16T21:22:11.988883097Z,72
2024-03-16T21:22:13.513221666Z,74
2024-03-16T21:22:14.070913951Z,76
2024-03-16T21:22:14.625110284Z,79
2024-03-16T21:22:15.136653845Z,85
2024-03-16T21:22:15.649167887Z,94
2024-03-16T21:22:16.163990021Z,89
2024-03-16T21:22:16.906183524Z,93
2024-03-16T21:22:17.681070274Z,92
2024-03-16T21:22:18.590908895Z,91
2024-03-16T21:22:20.770482049Z,89
2024-03-16T21:22:21.462825323Z,87
2024-03-16T21:22:22.360755048Z,81
2024-03-16T21:22:23.092910336Z,76
2024-03-16T21:22:23.900743272Z,77
2024-03-16T21:22:24.820836867Z,75
2024-03-16T21:22:25.785179555Z,74
2024-03-16T21:22:26.574854241Z,75
2024-03-16T21:22:28.865435453Z,74
2024-03-16T21:22:29.603876779Z,73
2024-03-16T21:22:30.369589274Z,74
2024-03-16T21:22:31.251774444Z,73
2024-03-16T21:22:32.804793154Z,75
2024-03-16T21:22:33.570648749Z,77
2024-03-16T21:22:34.528871372Z,75
2024-03-16T21:22:35.408775501Z,74
2024-03-16T21:22:38.622771213Z,72
2024-03-16T21:22:39.41117237Z,73
2024-03-16T21:22:40.135022734Z,74
2024-03-16T21:22:41.77076809Z,73
2024-03-16T21:22:42.558324557Z,75
2024-03-16T21:22:43.292940782Z,76
2024-03-16T21:22:44.290893952Z,73
2024-03-16T21:22:45.240913514Z,72
2024-03-16T21:22:46.055125048Z,71
2024-03-16T21:22:46.759202372Z,73
2024-03-16T21:22:47.510786867Z,74
2024-03-16T21:22:48.358350434Z,73
2024-03-16T21:22:49.855937351Z,74
2024-03-16T21:22:50.861384821Z,72
2024-03-16T21:22:51.793343752Z,70
2024-03-16T21:22:52.597428834Z,72
2024-03-16T21:22:53.366776108Z,74
2024-03-16T21:22:54.93536551Z,73
2024-03-16T21:22:57.396911707Z,72
2024-03-16T21:22:57.947070425Z,74
2024-03-16T21:22:58.458919403Z,81
2024-03-16T21:22:59.604946382Z,77
2024-03-16T21:23:01.200819744Z,76
2024-03-16T21:23:01.930985209Z,77
2024-03-16T21:23:04.994155487Z,79
2024-03-16T21:23:05.72753044Z,77
2024-03-16T21:23:06.493073784Z,73
2024-03-16T21:23:07.447924472Z,76
2024-03-16T21:23:08.320925965Z,75
2024-03-16T21:23:09.055013543Z,76
2024-03-16T21:23:11.355018673Z,75
2024-03-16T21:23:12.156924482Z,76
2024-03-16T21:23:13.653464587Z,75
2024-03-16T21:23:16.22378008Z,76
2024-03-16T21:23:17.820902534Z,74
2024-03-16T21:23:20.143207434Z,75
2024-03-16T21:23:21.118904121Z,72
2024-03-16T21:23:22.049045241Z,71
2024-03-16T21:23:23.586426425Z,73
2024-03-16T21:23:25.248110288Z,72
2024-03-16T21:23:26.026953527Z,73
2024-03-16T21:23:45.461161074Z,73
2024-03-16T21:23:45.975095197Z,74
2024-03-16T21:23:47.157067581Z,75
2024-03-16T21:23:48.146890201Z,72
2024-03-16T21:23:49.070673517Z,71
2024-03-16T21:23:49.886833981Z,72
2024-03-16T21:23:50.658956439Z,74
2024-03-16T21:23:52.884927845Z,75
2024-03-16T21:23:53.587125484Z,76
2024-03-16T21:23:54.246929453Z,77
2024-03-16T21:23:55.523130263Z,81
2024-03-16T21:23:56.219822853Z,84
2024-03-16T21:23:56.904828113Z,86
2024-03-16T21:23:58.205069894Z,88
2024-03-16T21:24:00.43512827Z,87
2024-03-16T21:24:02.493280388Z,86
2024-03-16T21:24:03.875111793Z,85
2024-03-16T21:24:08.198861542Z,84
2024-03-16T21:24:09.842704894Z,81
